Hours_Studied,Attendance,Sleep_Hours,Previous_Score,Assignments_Completed,Internet_Access_Yes,Family_Income_Low,Family_Income_Medium,Exam_Score
6.9,81.7,5.4,78.6,4,False,True,False,50.1
2.6,73.4,5.3,84.3,6,True,False,True,60.0
4.6,70.8,4.6,53.3,0,False,False,True,29.3
4.2,84.4,6.6,100.0,8,False,False,True,65.4
9.9,100.0,7.7,58.6,2,True,False,True,71.1
5.1,62.3,6.6,62.7,7,True,True,False,51.9
2.6,63.7,7.9,93.8,6,True,False,True,57.3
4.8,84.7,5.1,53.2,2,True,True,False,44.3
6.8,72.6,5.6,72.4,8,True,True,False,57.1
3.3,83.1,7.5,57.4,0,True,False,False,45.7
2.1,70.6,6.2,76.6,8,True,True,False,55.8
5.0,78.4,7.7,72.4,6,True,False,True,63.0
3.2,64.2,8.1,61.6,3,False,True,False,37.6
11.9,75.4,7.8,61.4,1,True,True,False,62.0
3.1,90.3,7.0,68.8,9,True,False,False,63.0
7.6,68.3,7.1,59.4,1,True,False,False,58.1
5.7,80.2,6.3,63.4,0,True,False,True,47.6
7.2,65.8,7.4,56.7,6,False,False,True,53.4
5.8,62.6,6.5,73.8,8,False,False,True,64.5
4.7,87.5,8.0,90.4,9,True,False,True,66.6
3.8,71.5,7.6,56.5,9,True,False,True,48.7
4.2,71.0,5.1,67.1,0,True,False,True,48.5
6.2,74.5,5.5,70.7,8,False,False,True,53.1
6.0,89.2,8.3,74.7,2,True,False,True,62.7
6.6,86.1,7.5,72.8,8,True,True,False,68.1
5.5,61.9,7.9,80.3,6,True,False,False,53.5
10.0,71.2,4.0,56.3,4,True,True,False,54.0
2.3,81.6,7.4,60.8,10,True,False,False,61.0
7.7,83.9,8.3,69.3,8,True,False,True,69.9
4.5,69.6,5.5,73.8,5,True,False,True,48.5
2.8,58.1,7.8,82.0,6,True,False,True,53.0
6.2,69.2,6.2,37.4,8,False,True,False,43.0
4.8,84.9,8.3,85.2,4,True,False,True,63.5
8.6,90.0,7.9,79.5,9,False,False,True,75.0
5.3,80.1,4.7,57.8,10,True,False,True,55.5
6.9,96.6,6.8,49.2,2,True,True,False,54.8
10.2,71.4,5.2,78.2,7,True,True,False,67.2
1.6,61.3,5.8,72.1,2,True,False,True,36.3
2.5,82.5,5.0,65.6,3,True,False,True,46.1
6.2,83.6,6.0,61.2,2,False,True,False,46.4
8.0,72.1,6.7,79.1,4,True,False,True,53.8
4.0,74.3,6.4,81.8,5,True,False,True,54.3
7.6,76.8,6.2,88.4,1,True,True,False,52.5
5.5,85.9,5.7,75.4,3,True,True,False,46.4
8.3,74.3,9.4,75.6,3,True,False,True,75.5
6.6,97.0,7.1,51.5,9,True,False,False,66.6
6.8,83.7,6.5,56.9,4,True,False,True,56.5
5.3,68.8,7.3,53.7,0,True,False,True,38.2
7.5,75.0,7.7,58.3,2,True,False,True,51.9
2.0,88.9,7.7,70.1,1,True,False,True,46.5
6.3,49.0,7.7,67.6,0,True,False,True,41.0
5.8,69.6,7.2,49.7,8,True,True,False,41.9
4.2,91.0,6.9,70.3,0,True,False,True,57.4
4.6,67.4,7.6,47.0,3,True,False,True,43.4
4.7,78.6,7.7,67.3,6,True,False,True,67.7
6.1,79.3,8.2,52.1,0,False,False,True,42.0
4.8,63.0,6.2,75.7,3,True,False,False,55.1
5.6,85.0,7.6,79.0,4,True,False,True,67.9
5.2,76.9,7.6,60.5,3,False,False,True,50.2
0.4,75.7,7.4,66.4,3,False,True,False,42.2
6.3,66.1,7.4,52.9,9,True,False,False,61.3
2.4,76.5,7.0,75.1,6,False,True,False,43.0
9.6,89.1,8.8,71.2,5,False,False,True,71.9
4.9,58.1,9.2,78.3,6,True,False,True,59.7
6.1,71.3,7.2,52.8,9,True,True,False,61.2
1.2,70.8,5.9,59.9,8,True,True,False,46.0
5.1,77.7,8.1,82.5,9,True,False,True,60.7
4.7,68.0,6.5,68.1,9,True,False,True,54.0
4.5,85.9,8.6,52.6,10,True,False,True,57.9
4.6,77.7,5.4,85.3,8,True,False,True,59.3
2.6,100.0,8.0,63.7,6,False,False,True,58.5
5.6,75.8,5.0,59.9,9,True,False,False,49.9
6.5,71.6,6.2,51.4,4,True,False,True,59.8
3.3,100.0,8.7,84.9,6,True,True,False,67.1
6.2,63.8,6.0,72.5,5,True,False,True,54.6
2.2,81.5,6.2,73.1,6,False,False,True,51.8
3.5,88.9,10.0,79.8,3,True,False,True,59.0
3.5,79.5,5.4,71.9,0,False,False,True,47.3
3.8,71.0,5.6,74.3,9,True,False,False,61.0
5.9,85.8,6.1,80.1,3,True,True,False,54.7
2.2,91.5,7.7,69.6,3,True,True,False,51.9
3.3,78.2,7.1,91.2,8,True,False,True,51.3
5.8,71.6,7.3,63.7,7,True,True,False,51.1
1.6,72.7,6.6,72.5,1,True,False,True,45.4
3.3,74.8,7.8,70.2,10,True,False,True,66.6
5.1,63.4,8.7,52.1,3,True,False,True,46.0
6.5,57.4,7.8,93.7,8,False,True,False,54.7
10.1,50.9,7.6,51.0,6,True,False,True,54.3
4.9,100.0,7.0,25.0,8,True,False,True,62.9
5.1,42.5,6.7,66.1,9,True,False,True,51.9
4.9,94.3,7.1,63.7,4,True,False,False,64.4
7.2,83.0,7.3,48.5,7,True,False,True,56.5
5.8,69.5,7.3,44.9,6,True,True,False,53.3
6.5,84.6,7.8,100.0,2,True,True,False,64.2
4.2,83.4,5.5,83.5,3,True,True,False,56.1
6.3,93.3,8.7,66.6,9,True,False,True,63.5
8.0,90.3,7.2,69.4,10,True,False,False,74.5
7.7,67.8,6.2,57.8,3,False,False,True,41.9
4.6,82.4,8.3,58.1,1,True,False,True,47.7
6.3,71.1,6.3,55.0,2,True,False,True,49.6
8.7,81.9,7.5,80.0,0,False,False,True,56.6
6.3,79.7,5.1,86.8,6,True,False,False,85.9
2.9,79.6,5.0,48.1,2,False,False,True,35.2
5.4,80.0,5.8,95.2,4,True,False,True,55.9
3.2,67.5,6.0,58.6,8,False,True,False,52.7
10.1,73.4,7.3,60.4,9,False,False,True,69.8
1.9,69.9,7.6,68.4,5,True,True,False,43.7
6.9,89.0,3.7,59.5,5,True,True,False,57.0
6.5,92.0,7.0,64.7,10,False,False,True,67.7
6.7,96.9,7.7,58.9,4,False,True,False,61.5
6.5,100.0,7.3,51.9,10,True,False,False,72.2
5.8,77.7,5.8,48.2,5,True,False,False,46.3
4.7,84.3,8.4,96.3,8,True,True,False,65.9
4.0,87.0,5.9,84.8,8,True,False,False,68.1
7.1,86.3,5.4,67.6,1,True,False,True,53.4
6.0,56.3,6.5,62.5,10,True,False,True,50.4
7.7,74.2,8.2,71.1,10,True,False,False,77.8
3.4,66.0,8.8,65.5,7,True,True,False,42.6
7.8,71.6,8.2,53.8,8,True,False,True,61.4
4.1,77.8,7.1,72.9,8,True,False,True,67.5
8.4,70.0,5.5,54.0,6,True,False,True,55.1
4.4,93.1,6.5,64.6,4,False,False,True,54.7
3.2,68.9,6.7,68.6,1,True,False,True,46.0
6.7,79.3,6.2,65.8,2,True,False,False,59.6
6.5,75.4,4.7,79.1,1,False,False,False,57.7
5.5,82.9,6.9,63.0,6,True,False,True,44.9
3.5,73.5,7.4,75.9,4,True,False,True,51.1
0.0,89.2,7.2,85.4,5,True,False,True,50.9
9.5,69.0,8.0,55.5,4,True,True,False,58.1
